task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2197,cpu02,bd/3bfe20,nf-bd3bfe20bffdda1cbd4a0701e07d5237,preprocessing:preprocess,LE07_L1TP_180036_20011110_20170213_01_T1,preprocessing:preprocess (LE07_L1TP_180036_20011110_20170213_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701003032968,1701004105000,1701004207000,1174032,101391,-,314.8,3.1,4207964160,8095989760,4207964160,8096043008,114616471,28352910,10325,2176,0,28536832,431,4356,/input/data/work/bd/3bfe20bffdda1cbd4a0701e07d5237,true,-
2655,cpu09,17/1b219d,nf-171b219d75f4074faeb4b9d1f0f4103a,preprocessing:preprocess,LE07_L1TP_182036_20061005_20170108_01_T1,preprocessing:preprocess (LE07_L1TP_182036_20061005_20170108_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004086148,1701004100000,1701004213000,126852,111122,-,296.5,3.0,4031209472,7795269632,4031209472,7795322880,122271457,87096732,11480,4239,0,87629824,417,4142,/input/data/work/17/1b219d75f4074faeb4b9d1f0f4103a,true,-
1732,cpu10,f0/73fd9f,nf-f073fd9fae1718743084091a43ca5e26,preprocessing:preprocess,LT05_L1TP_181035_19891124_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_181035_19891124_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701001923611,1701003973000,1701004210000,2286389,236580,-,243.3,3.2,4323454976,8213356544,4323454976,8213409792,142538200,39926257,12382,2552,0,40140800,456,6800,/input/data/work/f0/73fd9fae1718743084091a43ca5e26,true,-
2656,cpu07,d8/90722f,nf-d890722f6daf6e4cce5196ff18fa5c75,preprocessing:preprocess,LT05_L1TP_182036_19900526_20170717_01_T1,preprocessing:preprocess (LT05_L1TP_182036_19900526_20170717_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004088116,1701004104000,1701004218000,129884,112115,-,279.3,2.9,3955175424,7702556672,3955175424,7702609920,111959605,96569664,10915,4487,0,97042432,1194,4360,/input/data/work/d8/90722f6daf6e4cce5196ff18fa5c75,true,-
2686,cpu08,76/a1f918,nf-76a1f918368936d0cec3e8e575cb75dd,preprocessing:preprocess,LE07_L1TP_182036_20000427_20170212_01_T1,preprocessing:preprocess (LE07_L1TP_182036_20000427_20170212_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004095416,1701004102000,1701004217000,121584,113747,-,278.1,3.0,4001853440,7753777152,4001853440,7753830400,135440349,94349589,11613,4376,0,94773248,448,4013,/input/data/work/76/a1f918368936d0cec3e8e575cb75dd,true,-
2659,cpu03,3c/0d47d9,nf-3c0d47d9d50dce9515e6bf72c7eb127a,preprocessing:preprocess,LE07_L1TP_182036_20051002_20170112_01_T1,preprocessing:preprocess (LE07_L1TP_182036_20051002_20170112_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004104629,1701004105000,1701004215000,110371,109353,-,300.4,3.0,4035817472,7802494976,4035817472,7802548224,128877587,86741251,11651,4194,0,87224320,460,4586,/input/data/work/3c/0d47d9d50dce9515e6bf72c7eb127a,true,-
2081,cpu06,3d/196201,nf-3d1962015cd4e15739c5076788d53cc7,preprocessing:preprocess,LT05_L1TP_180036_19890829_20180210_01_T1,preprocessing:preprocess (LT05_L1TP_180036_19890829_20180210_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701002770503,1701004112000,1701004218000,1447497,104775,-,315.7,3.1,4148756480,8019996672,4148756480,8020049920,117731968,29430878,9753,2208,0,29605888,461,4765,/input/data/work/3d/1962015cd4e15739c5076788d53cc7,true,-
2647,cpu01,c2/1d14c6,nf-c21d14c6e91641f5cf7959dd20e33fb1,preprocessing:preprocess,LT05_L1TP_182036_20050519_20180127_01_T1,preprocessing:preprocess (LT05_L1TP_182036_20050519_20180127_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004072676,1701004074000,1701004221000,148324,145594,-,246.1,3.0,3999850496,7751544832,3999850496,7751598080,129447436,93706279,11567,4377,0,94158848,406,6888,/input/data/work/c2/1d14c6e91641f5cf7959dd20e33fb1,true,-
2448,cpu10,b5/f03681,nf-b5f03681b8859a1fa73ba102b9d9dbe0,preprocessing:preprocess,LE07_L1TP_182036_20010209_20170207_01_T1,preprocessing:preprocess (LE07_L1TP_182036_20010209_20170207_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701003603622,1701003998000,1701004232000,628378,231985,-,209.6,3.0,4006002688,7765188608,4006002688,7765241856,179610039,101631940,12055,4638,0,102080512,439,5722,/input/data/work/b5/f03681b8859a1fa73ba102b9d9dbe0,true,-
2637,cpu02,df/a17ba4,nf-dfa17ba4f56c00668d585a5a0b18da64,preprocessing:preprocess,LE07_L1TP_182036_19991119_20170216_01_T1,preprocessing:preprocess (LE07_L1TP_182036_19991119_20170216_01_T1),COMPLETED,0,-,davidfrantz/force:3.6.5,4,7200000,-,5109710848,1,1701004053112,1701004053000,1701004235000,181888,180613,-,272.5,3.0,4002127872,7753515008,4002127872,7753568256,159520678,103345233,12051,4658,0,103759872,413,8587,/input/data/work/df/a17ba4f56c00668d585a5a0b18da64,true,-
