task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
96,cpu08,a0/ef6c5e,nf-a0ef6c5ee271c627ef4fc1a681e8576b,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_R1881_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770163,1700969848000,1700969932000,161837,82000,-,102.8,0.2,255229952,3017633792,255483904,3048689664,835741182,1744977,1602345,5538,0,2236416,5,9,/input/data/work/a0/ef6c5ee271c627ef4fc1a681e8576b,true,-
95,cpu09,60/b1f659,nf-60b1f659ad3d6a22dcc40744f9a84c38,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770188,1700969848000,1700969932000,161812,81000,-,103.1,0.2,236707840,2941747200,236707840,3006763008,854941484,1736187,1639801,5519,0,2338816,5,7,/input/data/work/60/b1f659ad3d6a22dcc40744f9a84c38,true,-
103,cpu02,05/af52fe,nf-05af52fe956f1245eec9da8451d95061,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Control_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770428,1700969858000,1700969934000,163572,74000,-,103.2,0.2,234561536,2941747200,234729472,3006763008,781429312,1760276,1496312,5549,0,2412544,5,7,/input/data/work/05/af52fe956f1245eec9da8451d95061,true,-
100,cpu02,78/1f1e16,nf-781f1e16d5282369acce104ea954b98f,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Control_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770471,1700969858000,1700969937000,166529,77000,-,102.8,0.2,233701376,2941747200,234369024,3006763008,816289003,1763618,1564525,5517,0,2396160,5,7,/input/data/work/78/1f1e16d5282369acce104ea954b98f,true,-
84,cpu08,66/f8a780,nf-66f8a7804f94dc38bdb72f2b2fd96959,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K18ac_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969769901,1700969828000,1700969939000,169099,109000,-,102.1,0.2,236089344,2941747200,236216320,3006763008,1118184086,1750457,2154009,5530,0,2420736,5,8,/input/data/work/66/f8a7804f94dc38bdb72f2b2fd96959,true,-
93,cpu02,f0/d8ef15,nf-f0d8ef15d6a4fd06d4f7ee814be56700,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_Daro_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770083,1700969838000,1700969935000,164917,94000,-,102.1,0.2,236503040,2941747200,236503040,3006763008,965456034,1755702,1855681,5550,0,2416640,5,7,/input/data/work/f0/d8ef15d6a4fd06d4f7ee814be56700,true,-
105,cpu03,e4/7889eb,nf-e47889eb1ad6aec851174e3a21654f12,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770514,1700969859000,1700969941000,170486,80000,-,103.2,0.2,234414080,2941747200,235614208,3006767104,848964312,1760304,1628211,5507,0,2301952,5,7,/input/data/work/e4/7889eb1ad6aec851174e3a21654f12,true,-
106,cpu09,8c/eafb3c,nf-8ceafb3c6109770c0e267fdb4dc67933,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_VCaP_Daro_REP3_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Daro_REP3_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770593,1700969858000,1700969940000,169407,81000,-,102.7,0.2,235307008,2941747200,235307008,3006763008,870298069,1756466,1669775,5544,0,2396160,5,9,/input/data/work/8c/eafb3c6109770c0e267fdb4dc67933,true,-
67,cpu09,08/b7c050,nf-08b7c0502660df1c681c35bfe71733b7,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,FOXA1_VCaP_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (FOXA1_VCaP_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,5,57600000,-,3157262336,1,1700969768668,1700969773000,1700969950000,181332,168000,-,273.1,1.0,1341214720,3131748352,1359568896,3198881792,11643108989,11018878551,1464682,331762,32448512,498552832,643689,25043,/input/data/work/08/b7c0502660df1c681c35bfe71733b7,true,-
94,cpu09,94/a29c0b,nf-94a29c0b57af8ed5d3e56d61242df0a9,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,H3K27ac_LAPC4_Daro_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1680867328,1,1700969770046,1700969838000,1700969954000,183954,113000,-,96.1,0.2,235212800,2941747200,235212800,3006763008,1129090112,1754024,2175187,5500,0,2519040,6,10,/input/data/work/94/a29c0b57af8ed5d3e56d61242df0a9,true,-
