task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
24,cpu09,7a/fa5a53,nf-7afa5a53f9cc8a848fd47612ed0f2533,task_sG1IterDecon,-,task_sG1IterDecon (24),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793329,1705003795000,1705003899000,105671,13747,-,73.0,0.1,74309632,1442304000,76247040,1446502400,122244352,800416587,1268,7843,8192,800415744,860,434,/input/data/work/7a/fa5a53f9cc8a848fd47612ed0f2533,true,-
22,cpu08,ab/fb480b,nf-abfb480b2dbebe32a509d3ece6dfb398,task_sG1IterDecon,-,task_sG1IterDecon (22),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793383,1705003799000,1705003900000,106617,16385,-,64.0,0.1,74055680,1442304000,76005376,1446502400,122244372,800416587,1268,7843,0,800415744,1039,456,/input/data/work/ab/fb480b2dbebe32a509d3ece6dfb398,true,-
33,cpu06,86/854b23,nf-86854b23d5b2a3e60604f619415f89ea,task_sG1IterDecon,-,task_sG1IterDecon (33),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793456,1705003797000,1705003896000,102544,16971,-,55.2,0.1,74448896,1442295808,76431360,1446494208,122244375,800416586,1268,7843,0,800415744,1258,517,/input/data/work/86/854b23d5b2a3e60604f619415f89ea,true,-
34,cpu10,7a/e0c2f5,nf-7ae0c2f5bd86d5be1d22bd783b481f79,task_sG1IterDecon,-,task_sG1IterDecon (34),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793478,1705003795000,1705003896000,102522,17121,-,56.3,0.1,74211328,1442304000,76226560,1446502400,122244427,800416587,1268,7843,0,800415744,1275,461,/input/data/work/7a/e0c2f5bd86d5be1d22bd783b481f79,true,-
35,cpu08,c9/0b4d06,nf-c90b4d068356d358d1ac415c6fdcc47c,task_sG1IterDecon,-,task_sG1IterDecon (35),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793502,1705003798000,1705003900000,106498,17375,-,61.1,0.1,74018816,1442308096,75956224,1446506496,122244373,800416587,1268,7843,0,800415744,1471,481,/input/data/work/c9/0b4d068356d358d1ac415c6fdcc47c,true,-
37,cpu02,4f/818fea,nf-4f818feacb7be4531b6f1b6d79da9c36,task_sG1IterDecon,-,task_sG1IterDecon (37),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793554,1705003800000,1705003897000,103446,16560,-,66.0,0.1,74055680,1442304000,76054528,1446502400,122244431,800416589,1268,7843,0,800415744,1366,411,/input/data/work/4f/818feacb7be4531b6f1b6d79da9c36,true,-
64,cpu09,cf/435c8c,nf-cf435c8ce1ed7f486378313f8e88abb7,task_sG1IterDecon,-,task_sG1IterDecon (64),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793612,1705003795000,1705003899000,105388,17452,-,59.7,0.1,74297344,1442304000,76275712,1446502400,122244353,800416587,1268,7843,24576,800415744,1295,424,/input/data/work/cf/435c8ce1ed7f486378313f8e88abb7,true,-
12,cpu07,1a/6a64c8,nf-1a6a64c816a63388d1a3b143c8fcfbc7,task_sG1IterDecon,-,task_sG1IterDecon (12),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793432,1705003801000,1705003950000,156568,18242,-,54.4,0.1,74088448,1442304000,76103680,1446502400,122244432,800416588,1268,7843,0,800415744,883,528,/input/data/work/1a/6a64c816a63388d1a3b143c8fcfbc7,true,-
38,cpu03,4c/1262fd,nf-4c1262fdfe88886d51c13efcea880464,task_sG1IterDecon,-,task_sG1IterDecon (38),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793579,1705003805000,1705003960000,166421,15575,-,70.8,0.1,74371072,1442304000,76292096,1446502400,122244427,800416589,1268,7843,0,800415744,1743,565,/input/data/work/4c/1262fdfe88886d51c13efcea880464,true,-
40,cpu07,64/b47425,nf-64b4742594683347353fc860d988d7f4,task_sG1IterDecon,-,task_sG1IterDecon (40),COMPLETED,0,-,anonymized/nf_wfbench:skip_mem_v11,1,-,-,23396834345,1,1705003793636,1705003801000,1705003950000,156364,18127,-,59.5,0.1,74461184,1442304000,76402688,1446502400,122244432,800416589,1268,7843,0,800415744,886,428,/input/data/work/64/b4742594683347353fc860d988d7f4,true,-
